ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
GO:0002292,T cell differentiation involved in immune response,66,-0.6312077710895597,-1.8696175764860508,8.490012630342295e-5,0.0036386628599403186,0.003387131578689752,2219,"tags=38%, list=15%, signal=32%",Batf/Spn/Il6/Il6ra/Il18/Smad7/Tbx21/Clec4d/Gadd45g/Nfkbid/Il27/Il4/Il21/Myb/Irf4/Gpr183/Ly9/Ifng/Tnfsf4/Il2/Eomes/Slamf6/Ccr7/Foxp3/Lef1
GO:2000516,"positive regulation of CD4-positive, alpha-beta T cell activation",33,-0.7201770863758687,-1.8868495736351245,9.052788390356477e-5,0.0038525352283749433,0.0035862195076401047,1358,"tags=48%, list=9%, signal=44%",Il6/Xcl1/Il18/Nckap1l/Nfkbid/Socs1/Myb/Cd160/Cd83/Prkcq/Ifng/Sash3/Tnfsf4/Il2rg/Ccr7/Foxp3
GO:1902107,positive regulation of leukocyte differentiation,165,-0.49422510994414864,-1.6739848472191372,9.513808824191838e-5,0.004020415854866523,0.0037424949839146996,2458,"tags=36%, list=16%, signal=30%",Nfkbiz/Il1a/H2-Aa/Gfi1b/Rasgrp1/Il15ra/Egr3/Il6/Cd74/Adam8/Zbtb16/Sox13/Prdm1/Flt3l/Il18/Ocstamp/Ikzf1/H2-M3/Hcls1/Runx3/H2-DMa/Ccl5/Tesc/Inpp5d/Nckap1l/Nfkbid/Il1b/Carmil2/Socs1/Cd101/Il4/Il21/Pla2g3/Myb/Ccl3/Tox/Cd83/Ptprc/Syk/Rhoh/Ifng/Sash3/Tnfsf4/Il2/Il15/Gpr68/Zap70/Il7r/Cd4/Il2rg/Tespa1/Dlk1/Lck/Cd40lg/Cd27/Il12a/Ccr7/Foxp3/Lef1
GO:0045582,positive regulation of T cell differentiation,94,-0.5723643435463737,-1.8174894811367752,9.696124421978202e-5,0.004069005547362102,0.003787725797591485,2458,"tags=43%, list=16%, signal=36%",Nfkbiz/Il1a/H2-Aa/Rasgrp1/Egr3/Il6/Cd74/Adam8/Zbtb16/Sox13/Il18/Ikzf1/H2-M3/Runx3/H2-DMa/Nckap1l/Nfkbid/Il1b/Carmil2/Socs1/Il4/Myb/Cd83/Ptprc/Syk/Rhoh/Ifng/Sash3/Tnfsf4/Il2/Zap70/Il7r/Il2rg/Tespa1/Lck/Cd27/Il12a/Ccr7/Foxp3/Lef1
GO:0001819,positive regulation of cytokine production,403,-0.40505951347451663,-1.493718063614861,1.058900170361741e-4,0.00441305774448,0.0041079945629133524,2145,"tags=22%, list=14%, signal=20%",Il6/Cd74/Xcl1/Scimp/Inava/Adam8/Arhgef2/Il6ra/Cd274/Ly96/Il18/Clec9a/Ptafr/Agt/Tlr9/C3/Tlr8/F2rl1/H2-M3/Ccdc88b/Nfam1/Hmgb2/Btnl2/Txk/Ccl5/Serpine1/Irf8/Il1b/Tnfrsf14/Il27/Tigit/Carmil2/Agtr2/Il4/Il21/Pla2g3/Csf2/Lep/Cd160/Nodal/Ccl3/Irf4/Gsdmd/Apoa2/Il16/Pou2f2/Cd83/Card11/Fgr/Ptprc/Osm/Lta/Cd3e/Icosl/Syk/Prkcq/Ly9/Tlr1/Hpse/Ifng/Sash3/Fcer1a/Tnfsf4/Il2/Tarm1/Il15/Il33/Pou2af1/Il10/Ccbe1/Dlk1/Cd40/Il27ra/Slamf6/Scamp5/Cd6/Cd40lg/Cd2/Cd27/Flt3/Wnt11/Mcoln2/Prg3/Slamf1/Tnfrsf13c/Serpinf2/Ltb/Il12a/Ccr7/Foxp3
GO:0043299,leukocyte degranulation,66,-0.6238098080932778,-1.8477050426397594,1.1452931328009878e-4,0.0047404153435043625,0.00441272278420222,1998,"tags=38%, list=13%, signal=33%",D6Wsu163e/Ptafr/Myo1f/Adora3/Stxbp1/F2rl1/Pram1/Itgb2/Il4/Pla2g3/Lat2/Cd160/Nppc/Unc13d/Btk/Fgr/Il13ra2/Syk/Coro1a/Fcer1a/Stx11/Rac2/Lat/Crhr1/Blk
GO:0009988,cell-cell recognition,47,-0.6628064588571508,-1.8394630716680758,1.1880381059945675e-4,0.004883887261581748,0.004546276862466859,1101,"tags=28%, list=7%, signal=26%",Prss55/Pcdha7/Prf1/Zpbp/Dock2/Izumo1/H1f6/Clgn/Cd6/Adam32/Ccr7/Izumo1r/Zan
GO:0042093,T-helper cell differentiation,57,-0.638253552680622,-1.8313473593228917,1.2024969876091059e-4,0.004909925200082315,0.004570514866133046,2219,"tags=39%, list=15%, signal=33%",Batf/Spn/Il6/Il6ra/Il18/Smad7/Tbx21/Gadd45g/Nfkbid/Il27/Il4/Il21/Myb/Irf4/Gpr183/Ly9/Tnfsf4/Il2/Slamf6/Ccr7/Foxp3/Lef1
GO:0002709,regulation of T cell mediated immunity,60,-0.6275033125058246,-1.8273543930882528,1.284233763253878e-4,0.005208472906941735,0.004848424748024532,2174,"tags=32%, list=15%, signal=27%",Spn/Il6/Xcl1/Il18/Smad7/H2-M3/Tbx21/Il1b/Was/Clec4g/Ptprc/Sash3/Tnfsf4/Il7r/Slamf1/Il12a/Fut7/Foxp3/Azgp1
GO:0002294,"CD4-positive, alpha-beta T cell differentiation involved in immune response",58,-0.646548898307855,-1.8696086717223783,1.3628253574068992e-4,0.005490369089873262,0.0051108341824438385,2219,"tags=40%, list=15%, signal=34%",Batf/Spn/Il6/Il6ra/Il18/Smad7/Tbx21/Gadd45g/Nfkbid/Il27/Il4/Il21/Myb/Irf4/Gpr183/Ly9/Ifng/Tnfsf4/Il2/Slamf6/Ccr7/Foxp3/Lef1
GO:0034244,negative regulation of transcription elongation from RNA polymerase II promoter,12,0.8729442032671417,1.8413567175861894,1.4792465375629765e-4,0.00591992505065766,0.00551069605907044,11,"tags=8%, list=0%, signal=8%",Hnrnpu
GO:0048291,isotype switching to IgG isotypes,16,-0.842405570509456,-1.8771925895055537,1.5173573572816552e-4,0.006028188801083217,0.005611475818561488,1592,"tags=56%, list=11%, signal=50%",Tbx21/Il4/Ptprc/Ifng/Il2/Cd40/Il27ra/Pagr1a/Foxp3
GO:1904892,regulation of receptor signaling pathway via STAT,111,-0.5316930346261507,-1.7050239520204173,1.5262500191390573e-4,0.006028188801083217,0.005611475818561488,1949,"tags=31%, list=13%, signal=27%",Il6ra/Il18/Il10ra/Agt/Crlf3/Crlf1/Cntf/Hcls1/Ccl5/Nlk/Socs1/Il4/Il21/Agap2/Csf2/Lep/Cdk5r1/Clcf1/Ptprc/Osm/Gfra2/Ifng/Il2/Hes5/Il15/Il7r/Il10/Stra6/Cd40/Lck/Dab1/Il22ra2/Gh/Il12a
GO:0060538,skeletal muscle organ development,173,0.48075562342778977,1.6432051282205913,1.5540400989460122e-4,0.006098093712942046,0.005676548386033827,1174,"tags=21%, list=8%, signal=19%",Myoz2/Ankrd2/Acta1/Ryr1/Mylpf/Klhl41/Myf6/Synb/Rbfox1/Mstn/Lmod3/Myod1/Myoz1/Plagl1/Myog/Klhl40/Popdc3/Cav2/S100b/Cacna1s/Six1/Mylk2/Myt1/Rbm24/Kel/Sox11/Cntfr/Disp1/Stac3/Chrna1/Bves/Mettl21c/Popdc2/Gpc1/Twist1/Gpcpd1
GO:1903708,positive regulation of hemopoiesis,205,-0.4658785068932995,-1.6082197357490808,1.6373310315773192e-4,0.006383478337949509,0.005942205115619148,2458,"tags=32%, list=16%, signal=27%",Nfkbiz/Il1a/H2-Aa/Gfi1b/Rasgrp1/Thpo/Il15ra/Egr3/Il6/Cd74/Adam8/Zbtb16/Sox13/Prdm1/Flt3l/Hoxa5/Il18/Ocstamp/Ikzf1/H2-M3/Hmgb2/Hcls1/Runx3/H2-DMa/Ccl5/Tesc/Inpp5d/Nckap1l/Nfkbid/Il1b/Ets1/Carmil2/Socs1/Cd101/Il4/Il21/Pla2g3/Myb/Lep/Ccl3/Tox/Cd83/Ptprc/Mpl/Syk/Rhoh/Ifng/Sash3/Tnfsf4/Il2/Il15/Gpr68/Zap70/Il7r/Cd4/Il2rg/Tespa1/Dlk1/Gata1/Lck/Cd40lg/Cd27/Il12a/Ccr7/Foxp3/Lef1
GO:0002861,regulation of inflammatory response to antigenic stimulus,28,-0.7431701578948321,-1.8602392970413821,1.656601349586878e-4,0.0064172063817650666,0.005973601627660105,1163,"tags=36%, list=8%, signal=33%",C3/Npy5r/Nlrp6/Btk/Lta/Fcer1a/Il10/Pla2g2d/Fut7/Ccr7
GO:0045055,regulated exocytosis,230,-0.4472692518876767,-1.560242967858834,1.90479797168255e-4,0.0073316523203042355,0.006824834301489473,2023,"tags=26%, list=14%, signal=23%",Rab3a/D6Wsu163e/Doc2b/Ptafr/Rapgef4/Syt9/Myo1f/Adrb2/Nlgn1/Mical1/Adora3/Stxbp1/F2rl1/Plek/Unc13a/Stx1a/Cacna1a/Pram1/Cacna1h/Syt2/Prkcb/Eqtn/Lrrk2/Trim9/Itgb2/Abca12/P2rx1/Apba2/Il4/Grin3a/Htr1b/Erc2/Pla2g3/Lat2/Cd160/Nppc/Pex5l/Unc13d/Adcy1/Btk/Pclo/Otof/Syt3/Syt11/Fgr/Il13ra2/Syk/Sv2a/Coro1a/Fcer1a/P2ry4/Stx11/Rac2/Scamp5/Slc4a8/Lat/Crhr1/Syt13/Blk/Cacna1i
GO:0046634,regulation of alpha-beta T cell activation,94,-0.5628068165641681,-1.7871404474282626,1.9710728222119522e-4,0.007538729787738498,0.00701759704323829,2145,"tags=38%, list=14%, signal=33%",Il6/Xcl1/Zbtb16/Prdm1/Cd274/Il18/Smad7/Ikzf1/Tbx21/Runx3/Cd80/Nckap1l/Nfkbid/Tnfrsf14/Il27/Socs1/Il4/Myb/Cd160/Cd83/Ptprc/Cd3e/Syk/Prkcq/Ifng/Sash3/Tnfsf4/Il2/Tarm1/Zap70/Rasal3/Il2rg/Btla/Il12a/Ccr7/Foxp3
GO:0007519,skeletal muscle tissue development,165,0.478466772604515,1.6276173137774963,2.0765429135992811e-4,0.007889900074901085,0.00734449184358961,1174,"tags=20%, list=8%, signal=19%",Myoz2/Ankrd2/Acta1/Ryr1/Mylpf/Klhl41/Myf6/Synb/Rbfox1/Mstn/Lmod3/Myod1/Myoz1/Plagl1/Myog/Klhl40/Popdc3/Cav2/S100b/Cacna1s/Six1/Mylk2/Rbm24/Kel/Sox11/Stac3/Chrna1/Bves/Mettl21c/Popdc2/Gpc1/Twist1/Gpcpd1
GO:0002335,mature B cell differentiation,29,-0.7441167730486302,-1.8815586486257825,2.0890021710808767e-4,0.007889900074901085,0.00734449184358961,2145,"tags=55%, list=14%, signal=47%",Il6/Nfatc1/Lfng/Tnfaip3/Plcl2/Cmtm7/Slamf8/Dock10/Il21/Pou2f2/Gpr183/6030468B19Rik/Pou2af1/Dock11/Cdh17/Cd19
GO:0006909,phagocytosis,205,-0.4595621202801929,-1.5864154724926394,2.292254544623194e-4,0.008603785225563952,0.008009027974152566,1806,"tags=23%, list=12%, signal=20%",Hck/C3/Pld4/Alox15/F2rl1/Xkr6/Tulp1/Siglece/Il2rb/Xkr8/P2ry6/Nckap1l/Irf8/Fpr2/Il1b/Vav1/Arhgap25/Itgb2/Sh3bp1/Sftpa1/Lep/Unc13d/Ncf4/Apoa2/Bin2/Dock2/Syt11/Itgal/Fgr/Ptprc/Stap1/Syk/Coro1a/Rhoh/Ifng/Lepr/Cebpe/Igll1/Il15/Myo1g/Xkr5/Il2rg/Pla2g5/Rac2/Slamf1/Ccr7/Marco
GO:0032615,interleukin-12 production,57,-0.6293312930507622,-1.805746629732416,2.416870175723285e-4,0.009015522513515933,0.008392302936364676,1862,"tags=37%, list=12%, signal=32%",Mefv/Arrb2/Tlr9/Tlr8/H2-M3/Irf8/Tigit/Lep/Il16/Syk/Ifng/Tnfsf4/Nlrc3/Il10/Cd40/Tnfrsf9/Cd40lg/Flt3/Slamf1/Ltb/Ccr7
GO:0045191,regulation of isotype switching,38,-0.7093261745777473,-1.8904769179059338,2.463957715716932e-4,0.009134783114157927,0.008503319362474192,1150,"tags=29%, list=8%, signal=27%",Tbx21/Il4/Clcf1/Ptprc/Ifng/Tnfsf4/Il2/Cd40/Il27ra/Pagr1a/Foxp3
GO:0001906,cell killing,129,-0.5118136372795904,-1.696603261039701,2.5091666921874835e-4,0.009245667268834733,0.008606538384499303,1150,"tags=22%, list=8%, signal=20%",Il4/Nts/Il21/Ccl17/Prf1/Lep/Cxcl10/Cd160/Unc13d/Ptprc/Stap1/Ptpn6/Syk/Coro1a/Ifng/Il7r/Stx11/Sh2d1a/Slamf6/H2bc12/Cd59b/F2/Cd5l/Ccl22/Il12a/Cxcl13/Fcer2a/Azgp1
GO:0032609,interferon-gamma production,116,-0.5174552674981712,-1.6739428060641963,2.549800970603475e-4,0.00933845288809503,0.008692909975696954,1765,"tags=38%, list=12%, signal=34%",Tlr3/Slc11a1/Spn/Xcl1/Pdcd1lg2/Cd274/Il18/Tlr9/Tlr8/F2rl1/H2-M3/Runx3/Txk/Gadd45g/Irf8/Il1b/Il27/Avpr2/Carmil2/Il21/Cd160/Pglyrp2/Lta/Cd3e/Cd96/Zg16/Sash3/Tnfsf4/Il2/Eomes/Il33/Il10/Itk/Il27ra/Slamf6/Cd40lg/Cd2/Cd27/Flt3/Slamf1/Tnfrsf13c/Il12a/Ccr7/Foxp3
GO:0014819,regulation of skeletal muscle contraction,12,0.8635568921362176,1.8215554652881556,2.6099830489347025e-4,0.009501281665489402,0.008844482824037445,1124,"tags=58%, list=8%, signal=54%",Myh7/Casq1/Atp2a1/Mylk2/Scn4a/Slc8a3/Kcnj2
GO:0032729,positive regulation of interferon-gamma production,71,-0.5836207128457993,-1.7601650838732412,2.740671388021615e-4,0.009917291735218336,0.00923173520175702,1888,"tags=35%, list=13%, signal=31%",Il18/Tlr9/Tlr8/H2-M3/Txk/Irf8/Il1b/Il27/Carmil2/Il21/Cd160/Lta/Cd3e/Sash3/Tnfsf4/Il2/Il27ra/Slamf6/Cd40lg/Cd2/Cd27/Flt3/Slamf1/Tnfrsf13c/Il12a
GO:0048302,regulation of isotype switching to IgG isotypes,15,-0.842456454102236,-1.8643580534448412,3.015316970075771e-4,0.01084616693462374,0.010096399679251203,1592,"tags=60%, list=11%, signal=54%",Tbx21/Il4/Ptprc/Ifng/Il2/Cd40/Il27ra/Pagr1a/Foxp3
GO:0002438,acute inflammatory response to antigenic stimulus,24,-0.7619667281928172,-1.8608166111660944,3.0367128127621796e-4,0.010858494394983343,0.010107874974401177,1163,"tags=54%, list=8%, signal=50%",Icam1/Spn/C3/Npy5r/Btk/Fcer1a/Bdkrb2/Cxcr2/Pla2g2d/Il31ra/Cd6/Fut7/Ccr7
GO:0045589,regulation of regulatory T cell differentiation,28,-0.7294611940418256,-1.825924203774826,3.19366534191771e-4,0.011352540977181603,0.010567769403844114,1629,"tags=39%, list=11%, signal=35%",H2-M3/Fancd2/Carmil2/Socs1/Ctla4/Ifng/Tnfsf4/Il2/Il2rg/Lck/Foxp3
GO:1902105,regulation of leukocyte differentiation,273,-0.4226740771081144,-1.5014587178660572,3.2650329325808076e-4,0.01153835907110282,0.010740742377169491,2458,"tags=30%, list=16%, signal=26%",Nfkbiz/Il1a/Lag3/H2-Aa/Gfi1b/Rasgrp1/Cd44/Il15ra/Zbtb7a/Egr3/Il6/Cd74/Tob2/Adam8/Zbtb16/Sox13/Prdm1/Flt3l/Il18/Tlr9/Smad7/Ocstamp/Hoxa7/Ikzf1/H2-M3/Tbx21/Nfam1/Hcls1/Runx3/H2-DMa/Fancd2/Ccl5/Gpr137/Tesc/Slamf8/Inpp5d/Nckap1l/Nfkbid/Il1b/Il27/Carmil2/Socs1/Cd101/Il4/Foxn1/Il21/Pla2g3/Myb/Ccl3/Tox/Pglyrp2/Cd83/Card11/Ptprc/Ptpn6/Syk/Ctla4/Rhoh/Cyp26b1/Ifng/Sash3/Tnfsf4/Il2/Il15/Gpr68/Zap70/Il7r/Dtx1/Cd4/Il2rg/Tespa1/Dlk1/Lck/Cd40lg/Cd27/Ikzf3/Flt3/H2-Oa/Il12a/Ccr7/Foxp3/Lef1
GO:0008037,cell recognition,109,-0.52486980528963,-1.683180718048181,3.349621375879138e-4,0.011768466264207923,0.010954942859668367,1101,"tags=23%, list=7%, signal=21%",Prss55/Pcdha7/Prf1/Cntn5/Gap43/Cdk5r1/Zpbp/Dock2/L1cam/Efnb3/Igll1/Izumo1/H1f6/Clgn/Robo2/Cd6/Adam32/Nrcam/Dscaml1/Ccr7/Tnn/Izumo1r/Dscam/Cntnap2/Zan
GO:0046637,regulation of alpha-beta T cell differentiation,60,-0.6072406104041437,-1.7683473138212387,3.418261158171743e-4,0.0119402035715791,0.011114808414523758,2145,"tags=40%, list=14%, signal=34%",Il6/Zbtb16/Prdm1/Il18/Smad7/Ikzf1/Tbx21/Runx3/Nckap1l/Nfkbid/Il27/Socs1/Il4/Myb/Cd83/Syk/Ifng/Sash3/Tnfsf4/Il2/Zap70/Il2rg/Ccr7/Foxp3
GO:0043372,"positive regulation of CD4-positive, alpha-beta T cell differentiation",28,-0.7267062121287161,-1.8190281712001033,3.7825590663064434e-4,0.013136784159591861,0.012228672504743882,1358,"tags=46%, list=9%, signal=42%",Il6/Il18/Nckap1l/Nfkbid/Socs1/Myb/Cd83/Ifng/Sash3/Tnfsf4/Il2rg/Ccr7/Foxp3
GO:0032655,regulation of interleukin-12 production,54,-0.625572877974485,-1.7811533171870026,3.9541385092323823e-4,0.013654205149309305,0.01271032552982728,1862,"tags=37%, list=12%, signal=33%",Mefv/Arrb2/Tlr9/Tlr8/H2-M3/Irf8/Tigit/Il16/Syk/Ifng/Tnfsf4/Nlrc3/Il10/Cd40/Tnfrsf9/Cd40lg/Flt3/Slamf1/Ltb/Ccr7
GO:0045348,positive regulation of MHC class II biosynthetic process,12,-0.864555358801609,-1.835464303081427,4.362745838065814e-4,0.014979586988313476,0.013944087176210356,1150,"tags=58%, list=8%, signal=54%",Il4/Ciita/Cdk5r1/Ifng/Il33/Il10/Cd40lg
GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",59,-0.6175971798397542,-1.7952127906432118,4.451419533961461e-4,0.01519769957272831,0.014147122206060092,2145,"tags=41%, list=14%, signal=35%",Il6/Xcl1/Cd274/Il18/Smad7/Tbx21/Runx3/Nckap1l/Nfkbid/Il27/Socs1/Il4/Myb/Cd160/Cd83/Prkcq/Ifng/Sash3/Tnfsf4/Il2/Tarm1/Il2rg/Ccr7/Foxp3
GO:1903307,positive regulation of regulated secretory pathway,57,-0.6157248470236235,-1.7667055168441048,4.672563938883895e-4,0.01586161152790657,0.0147651396579135,2023,"tags=42%, list=14%, signal=37%",Rab3a/Doc2b/Ptafr/Syt9/Nlgn1/Adora3/Stxbp1/F2rl1/Stx1a/Cacna1h/Syt2/Itgb2/Il4/Pla2g3/Cd160/Nppc/Unc13d/Fgr/Syk/Fcer1a/Scamp5/Slc4a8/Crhr1/Cacna1i
GO:0031294,lymphocyte costimulation,29,-0.7296390257146055,-1.8449505090224398,4.6983757463102367e-4,0.01586161152790657,0.0147651396579135,2174,"tags=55%, list=15%, signal=47%",Tnfsf13b/Spn/Pdcd1lg2/Cd274/Cd80/Tnfrsf14/Il4/Cd160/Card11/Cd3e/Efnb3/Tnfsf4/Tnfsf14/Cd5/Tnfrsf13c/Ccr7
GO:0046425,regulation of receptor signaling pathway via JAK-STAT,106,-0.5281686322739381,-1.689808271432998,4.789603504540937e-4,0.01607051752722954,0.014959604529906663,1949,"tags=33%, list=13%, signal=29%",Il6/Egf/Il6ra/Il18/Il10ra/Agt/Crlf3/Crlf1/Cntf/Hcls1/Ccl5/Nlk/Socs1/Il4/Il21/Agap2/Csf2/Lep/Cdk5r1/Clcf1/Ptprc/Osm/Gfra2/Ifng/Il2/Hes5/Il15/Il10/Stra6/Cd40/Lck/Dab1/Il22ra2/Gh/Il12a
GO:0019882,antigen processing and presentation,75,-0.5720475018077114,-1.7489060862133776,4.8134431117467265e-4,0.01607051752722954,0.014959604529906663,1629,"tags=33%, list=11%, signal=30%",Ifi30/Nod1/Psmb9/H2-Eb1/Rab4a/H2-Ab1/Tap1/H2-Aa/Icam1/Slc11a1/Cd74/H2-M3/H2-DMa/Rftn1/Was/Rab33a/Marchf1/Ifng/Wdfy4/Ctse/Flt3/H2-Oa/H2-Ob/Ccr7/Azgp1
GO:0042119,neutrophil activation,29,-0.7279760644268376,-1.84074557868535,4.88083131531118e-4,0.0162059690321019,0.01508569262523016,2910,"tags=62%, list=19%, signal=50%",Dnase1l3/Cd177/Cd300a/Abr/Itgam/Il18/Ptafr/Myo1f/F2rl1/Ccl5/Pram1/Itgb2/Il16/Syk/Il15/Cxcr2/Stx11/Prg3
GO:0043300,regulation of leukocyte degranulation,49,-0.6395376081978602,-1.8060840303827772,4.942404747246037e-4,0.016241164107531594,0.01511845475681281,1998,"tags=39%, list=13%, signal=34%",D6Wsu163e/Ptafr/Adora3/Stxbp1/F2rl1/Pram1/Itgb2/Il4/Pla2g3/Cd160/Nppc/Unc13d/Fgr/Il13ra2/Syk/Fcer1a/Rac2/Crhr1/Blk
GO:0060443,mammary gland morphogenesis,56,0.623338182919092,1.861424097360864,4.964006944228239e-4,0.016241164107531594,0.01511845475681281,2100,"tags=34%, list=14%, signal=29%",Gli2/Cdkn2a/Pgr/Wnt5a/Mst1/Gli3/Igfbp5/Stat5a/Slc12a2/Etv5/Wnt4/Nr3c1/Ar/Fgfr2/Tbx3/Tfap2c/Etv4/Ccl11/Cav1
GO:0001773,myeloid dendritic cell activation,29,-0.7265596971051809,-1.837164180872241,4.972059175729512e-4,0.016241164107531594,0.01511845475681281,1522,"tags=45%, list=10%, signal=40%",Spi1/Clec4d/Batf3/Il4/Csf2/Irf4/Dock2/Camk4/Il10/Ubd/Tspan32/Slamf1/Cd37
GO:0033151,V(D)J recombination,11,-0.8721130927123734,-1.8094779580458016,5.012156427146687e-4,0.01628411897271367,0.015158440264104072,264,"tags=27%, list=2%, signal=27%",Tcf3/Bcl11b/Lef1
GO:0050855,regulation of B cell receptor signaling pathway,18,-0.8028180266791909,-1.8443771245670446,5.329775876960845e-4,0.01722344151041411,0.01603282988262244,1624,"tags=56%, list=11%, signal=50%",Cmtm3/Nfam1/Plcl2/Prkcb/Stap1/Gcsam/Blk/Cd22/Cd19/Fcrl5
GO:0097696,receptor signaling pathway via STAT,131,-0.4936746282689949,-1.6392828775560042,5.449999131470549e-4,0.01747283714678778,0.016264985448571884,2312,"tags=31%, list=15%, signal=26%",Tnfrsf18/Thpo/Il15ra/Il6/Egf/Il6ra/Il18/Il10ra/Agt/Crlf3/Crlf1/Cntf/Hcls1/Ccl5/Nlk/Socs1/Il4/Il21/Agap2/Csf2/Lep/Cdk5r1/Stat4/Clcf1/Ptprc/Osm/Gfra2/Ifng/Il2/Hes5/Il15/Il7r/Il10/Stra6/Cd40/Lck/Dab1/Il22ra2/Gh/Il12a
GO:0030890,positive regulation of B cell proliferation,40,-0.685528079328106,-1.8565434157155978,5.464779448523731e-4,0.01747283714678778,0.016264985448571884,2388,"tags=57%, list=16%, signal=48%",Tnfsf13b/Cd38/Chrnb2/Cd74/Irs2/Tlr9/Cdkn1a/Nckap1l/Mef2c/Il4/Il21/Clcf1/Gpr183/Card11/Ptprc/Bcl2/Tnfrsf4/Sash3/Il2/Cd40/Cd40lg/Bst1/Tnfrsf13c
GO:0031341,regulation of cell killing,76,-0.5709321648668397,-1.752201003644061,5.690679535073831e-4,0.018099356016026927,0.016848194701071777,1295,"tags=28%, list=9%, signal=25%",Arrb2/F2rl1/H2-M3/Vav1/Il4/Il21/Prf1/Lep/Cd160/Ptprc/Stap1/Syk/Ifng/Il7r/Sh2d1a/Slamf6/Cd59b/Cd5l/Il12a/Fcer2a/Azgp1
GO:0007259,receptor signaling pathway via JAK-STAT,126,-0.49003656604370105,-1.6164156085995458,6.224355794005974e-4,0.019693079614229374,0.018331748340131127,1949,"tags=27%, list=13%, signal=24%",Il6ra/Il18/Il10ra/Agt/Crlf3/Crlf1/Cntf/Hcls1/Ccl5/Nlk/Socs1/Il4/Il21/Agap2/Csf2/Lep/Cdk5r1/Stat4/Clcf1/Ptprc/Osm/Gfra2/Ifng/Il2/Hes5/Il15/Il10/Stra6/Cd40/Lck/Dab1/Il22ra2/Gh/Il12a
GO:0046635,positive regulation of alpha-beta T cell activation,61,-0.608556466524526,-1.7763765734411419,6.589866773438888e-4,0.020740919224943335,0.019307153529198148,2145,"tags=43%, list=14%, signal=37%",Il6/Xcl1/Zbtb16/Il18/Ikzf1/Runx3/Cd80/Nckap1l/Nfkbid/Socs1/Myb/Cd160/Cd83/Ptprc/Cd3e/Syk/Prkcq/Ifng/Sash3/Tnfsf4/Zap70/Rasal3/Il2rg/Il12a/Ccr7/Foxp3
GO:0002369,T cell cytokine production,41,-0.650327173147368,-1.7751126992587272,6.819655663304516e-4,0.021352942576864865,0.019876869301717663,2495,"tags=41%, list=17%, signal=35%",Ifnb1/Tnfrsf1b/Slc11a1/Il6/Xcl1/Il18/Smad7/Tbx21/Il1b/Il4/Dennd1b/Sash3/Tnfsf4/Il31ra/Slamf1/Il12a/Foxp3
GO:0031295,T cell costimulation,27,-0.7263659553824954,-1.7987390444324234,6.8652764967561e-4,0.02138498240716346,0.01990669430204265,2174,"tags=56%, list=15%, signal=48%",Tnfsf13b/Spn/Pdcd1lg2/Cd274/Cd80/Tnfrsf14/Cd160/Card11/Cd3e/Efnb3/Tnfsf4/Tnfsf14/Cd5/Tnfrsf13c/Ccr7
GO:0072676,lymphocyte migration,90,-0.5576631599892578,-1.7580724447186793,6.915514277045745e-4,0.021431001423685866,0.019949532143877177,2459,"tags=38%, list=16%, signal=32%",S1pr1/Msn/Ccl1/Ccl24/Icam1/Spn/Xcl1/Adam8/Aire/Msmp/Artn/Tbx21/Ccl5/Tnfrsf14/Stk10/Ccl17/Cxcl10/Cxcr3/Ccl3/Gpr15/Gpr183/Ch25h/Itgal/Gcsam/Tnfsf4/Itgb7/Myo1g/Il27ra/Tnfsf14/Ccl22/Fut7/Ccr7/Ccr6/Cxcl13
GO:0010324,membrane invagination,71,-0.5629366980699316,-1.6977833352453102,7.966661958486667e-4,0.02456251949751782,0.02286457653391662,1740,"tags=27%, list=12%, signal=24%",C3/Alox15/F2rl1/Xkr6/Siglece/Xkr8/Nckap1l/Arhgap25/Itgb2/Sh3bp1/Bin2/Syt11/Aurkb/Stap1/Rhoh/Igll1/Xkr5/Rac2/Marco
GO:0045059,positive thymic T cell selection,15,-0.8212749202325396,-1.8174832707044493,8.188462429465309e-4,0.025118212416882668,0.023381855849886515,1485,"tags=67%, list=10%, signal=60%",Cd74/H2-DMa/Foxn1/Tox/Dock2/Ptprc/Cd3e/Cd3g/Zap70/Cd3d
GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",45,-0.6448719626533126,-1.7776099076825866,8.248527706491932e-4,0.02517467319713674,0.023434413643536888,1888,"tags=40%, list=13%, signal=35%",Il18/Smad7/Tbx21/Runx3/Nckap1l/Nfkbid/Il27/Socs1/Il4/Myb/Cd83/Ifng/Sash3/Tnfsf4/Il2/Il2rg/Ccr7/Foxp3
GO:0014733,regulation of skeletal muscle adaptation,13,0.8253596992010687,1.7744009744179279,8.597318072318026e-4,0.026107333221617002,0.024302601311011657,945,"tags=38%, list=6%, signal=36%",Myh7/Tnni1/Tnnt1/Igfbp5/Tnnc1
