ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
C4048270,Decreased antibody level in blood,70,-0.5793970542258106,-1.7396754991039889,5.214563371058954e-4,0.02115898756224927,0.01962395137746887,1550,"tags=27%, list=11%, signal=24%",IKZF1/STX1A/MAN2B1/HELLS/C11orf65/IL21/BACH2/TNFRSF13B/LAT/CD70/BTK/CARD11/CXCR4/CTLA4/CCBE1/CD27/TNFRSF13C/CD19/CR2
C0023461,"Leukemia, Mast-Cell",59,-0.6157541212065298,-1.7807061643103905,5.26330055444059e-4,0.021244343132634153,0.0197031145963186,1093,"tags=25%, list=8%, signal=24%",IL4/SIGLEC8/BTK/AURKB/BCL2/LTA/PLK1/IL10/CD40/PRKG2/CD2/TNFRSF8/FLT3/SPIB/PAX5
C0004368,Autoimmune state,55,-0.6133543086582567,-1.7595329485956155,5.614940125237276e-4,0.02236667500003586,0.020744023852041684,1523,"tags=29%, list=11%, signal=26%",STOX1/IRF5/GPR35/WAS/TNFRSF13B/BTK/CTLA4/ZAP70/IL7R/IL2RG/ITK/LCK/TNFRSF13C/CCR6/CD19/CR2
C1848389,Posterior pharyngeal cleft,11,-0.8578326320579215,-1.8012501753573238,5.627199819833864e-4,0.02236667500003586,0.020744023852041684,903,"tags=36%, list=6%, signal=34%",TNFRSF13B/TNFRSF13C/CD19/CR2
C0410158,Muscle damage,118,0.5100500351021344,1.6467324360107292,5.635322730257938e-4,0.02236667500003586,0.020744023852041684,2151,"tags=31%, list=15%, signal=26%",CSRP3/PRTN3/RYR1/TTN/XIRP2/TNNI2/TNNI1/TRIM63/AQP4/MYOG/HSPB3/S100B/MGAM/MYLK2/DES/IGF2/PHLDA1/MYLK3/CRYAB/FSD1/FSD1L/FBN1/TIGAR/MB/CCL2/CASP1/HSPA5/DTNA/EPHB2/APOE/ATRNL1/ADIPOQ/IFIH1/CRK/PDE5A/CMA1
C0332878,Congenital contracture,28,0.7208667337573103,1.8258188152243686,5.658019233285899e-4,0.02236667500003586,0.020744023852041684,531,"tags=21%, list=4%, signal=21%",MYH8/RYR1/TTN/TBX4/MYH2/ADGRG6
C0016842,Congenital pectus excavatum,226,0.43252052774753713,1.5143116434053046,5.86730808332735e-4,0.023075069585147406,0.02140102602917296,2514,"tags=20%, list=18%, signal=17%",MYL2/CCDC40/ACTA1/MYPN/NEB/KLHL41/LMOD3/CCDC39/DNAAF4/ADGRG6/WNT5A/HYDIN/TBX5/DNAJB13/CCDC65/SLC2A10/TAL1/FREM2/SMAD3/DDR2/ATP7A/FBN1/EYA1/GAL3ST4/CBL/CCNO/TP63/RPS6KA3/FGFR3/TCTN3/IHH/MFAP5/RASA2/DNAH11/HPGD/CFAP300/PIEZO2/COL1A2/TGFBR1/CLIP2/WDR35/RET/TMEM94/ITGA7/COL3A1
C1858127,Limb-girdle muscle weakness,36,0.6796181862418388,1.8104879108457776,5.967078367549655e-4,0.023347716326907297,0.02165389287300377,980,"tags=28%, list=7%, signal=26%",SGCA/ACTA1/NEB/KLHL41/LMOD3/SLC5A7/LDB3/CRYAB/BVES/SNAP25
C0009917,Contracture,85,0.5500483833763855,1.691163490222612,6.142126535539986e-4,0.023910643858404138,0.022175981298767668,1201,"tags=21%, list=8%, signal=19%",CSRP3/MYH7/CASQ1/RYR1/TTN/PYGM/MYBPC1/TNNI2/TNNT1/MYH2/EPDR1/KLHL40/CACNA1S/NHS/SGCD/PLG/FN1/TAC1
C0041326,Pleural Tuberculosis,45,-0.6294654567488814,-1.757600828927506,6.482131447696045e-4,0.024906992936045355,0.023100047528169937,1819,"tags=38%, list=13%, signal=33%",CD274/IL18/CFP/ISG20/LAMP3/LSAMP/CXCL10/CXCR3/CD83/IFNG/THEMIS/IL10/RHOF/BST1/BTLA/FOXP3/CD19
C0279593,Adult B Acute Lymphoblastic Leukemia,58,-0.5935834888777737,-1.712493219764764,6.49485651503017e-4,0.024906992936045355,0.023100047528169937,1705,"tags=28%, list=12%, signal=24%",FUT4/IGF2BP3/IKZF1/ISG20/MTHFR/CD80/IGF2BP1/TP73/BCL2/IL2/CD6/TNFRSF13C/CD22/CD19/PAX5/AICDA
C0677607,Hashimoto Disease,236,-0.4306084509140376,-1.511496722269206,6.495499526938416e-4,0.024906992936045355,0.023100047528169937,1880,"tags=25%, list=13%, signal=22%",AIRE/GJA1/IL6R/CD274/IL18/RENBP/GHRH/C3/HLA-G/TBX21/ISG20/GAD1/CD80/CCL5/TG/IRF8/IL1B/ITGB2/ETS1/TIGIT/TK1/IL4/IL21/CA10/BACH2/CYP27B1/CXCL10/CLCNKB/AQP3/STAT4/CD83/ITGAL/PTPRC/BCL2/LTA/CTLA4/TNFSF8/IFNG/TNFSF4/EOMES/IL15/IL33/DOCK11/IL10/SH2D1A/TNFRSF25/CD40/IL21R/CD27/TNFRSF8/TSHB/FCRLA/IKZF3/SLAMF1/HLA-DOA/BANK1/BLK/FOXP3/CD19
C4531166,Decreased lymphocyte proliferation in response to mitogen,10,-0.8766800793301242,-1.8083284766043812,6.693505299251351e-4,0.025538553303461994,0.023685789634480956,917,"tags=70%, list=6%, signal=66%",CIITA/CD3E/ZAP70/IL7R/IL2RG/CD247/CD3D
C0494261,Combined immunodeficiency,69,-0.5869713565291106,-1.7603972738771898,7.103172947061033e-4,0.02696744224307478,0.02501101594752027,900,"tags=33%, list=6%, signal=31%",WIPF1/PGM3/IKZF1/RECQL4/CARMIL2/LAT/CD70/DOCK2/CARD11/TNFRSF4/CTLA4/CORO1A/RHOH/IFNG/ZAP70/IL2RG/ITK/IL21R/BCL11B/RAC2/LCK/CD27/AICDA
C0270984,Metabolic myopathy,15,0.8220568061575411,1.8535102905537595,7.428702829284316e-4,0.02806439507279873,0.026028387356740536,437,"tags=33%, list=3%, signal=32%",PYGM/PGAM2/ENO3/AMPD1/CACNA1S
C0238065,Secondary Biliary Cholangitis,36,-0.6713686137677007,-1.8098211986453718,7.649406889962216e-4,0.028616244604448893,0.026540201466225773,1428,"tags=33%, list=10%, signal=30%",CD80/CCL5/CXCL10/DENND1B/STAT4/IL7R/UBD/MMEL1/CD3D/IL12A/CXCR5/SPIB
C4551595,"Biliary Cirrhosis, Primary, 1",36,-0.6713686137677007,-1.8098211986453718,7.649406889962216e-4,0.028616244604448893,0.026540201466225773,1428,"tags=33%, list=10%, signal=30%",CD80/CCL5/CXCL10/DENND1B/STAT4/IL7R/UBD/MMEL1/CD3D/IL12A/CXCR5/SPIB
C0265213,Distal arthrogryposis syndrome,20,0.7697455440382783,1.8253145771015973,8.031402075964491e-4,0.029899428408044503,0.02773029321782937,601,"tags=30%, list=4%, signal=29%",MYH8/RYR1/MYBPC1/TNNT3/TNNI2/GLI3
C0206657,Alveolar Soft Part Sarcoma,49,0.6216810066136167,1.7719108201260292,8.251282435955544e-4,0.030405852562657824,0.0281999774575535,2026,"tags=31%, list=14%, signal=26%",PROM1/MLANA/MYOD1/TRIM63/MYOG/DES/PCSK1/ALDH1A1/CTSK/CD34/ABCB1/PER2/CTNNB1/CASR/CXADR
C0424621,Body Fat Distribution,72,0.5681629210631483,1.7045118574306855,8.25858696627923e-4,0.030405852562657824,0.0281999774575535,1775,"tags=33%, list=13%, signal=29%",ADAMTSL3/KNTC1/ITGB8/KLHL40/ADGRG6/FGFR4/THBS2/PCSK5/LCORL/B4GALNT3/CPZ/WNT2B/SLC26A7/BNC2/SMAD3/TSGA10IP/EFEMP1/LOXL1/ID4/DNAJC27/ADAMTS2/CDC42EP3/CDK6/PBRM1
C1567435,Polycystic Kidney - body part,47,0.6313457751420002,1.7814071801288822,8.328541634794077e-4,0.030405852562657824,0.0281999774575535,1909,"tags=23%, list=13%, signal=20%",GLI2/PROM1/GLI1/GLIS3/GLI3/HNF1B/NPTX2/PKHD1/PPARA/CASR/PTGS2
C1836609,Progressive distal muscle weakness,13,0.8231512722644166,1.7717877343579318,8.362713213902498e-4,0.030405852562657824,0.0281999774575535,900,"tags=38%, list=6%, signal=36%",NEB/RYR1/MYOT/LDB3/CRYAB
C3554617,Adducted thumb,64,0.5845124056816046,1.7163665075459817,8.398234798195248e-4,0.030405852562657824,0.0281999774575535,639,"tags=16%, list=5%, signal=15%",ACTA1/NEB/KLHL41/MYBPC1/TNNT3/LMOD3/TNNI2/KLHL40/ADGRG6/EDN3
C1708350,Hereditary Leiomyomatosis and Renal Cell Cancer,48,-0.6225335087607691,-1.74268149609406,8.405321089168677e-4,0.030405852562657824,0.0281999774575535,715,"tags=17%, list=5%, signal=16%",BTK/AURKB/BCL2/LTA/IL10/CD40/SPIB/PAX5
C1257925,"Mammary Carcinoma, Animal",108,0.5036576615356745,1.6037904313469984,8.497735237503532e-4,0.030595836402072574,0.028376178403662647,3141,"tags=36%, list=22%, signal=28%",TGFA/KRT71/PGR/DES/KITLG/S100A8/IL6ST/BASP1/STAT5A/TRPS1/FN1/ALCAM/SLC12A2/ANXA1/SNCG/PTN/EFEMP1/PTGER1/ID4/ESR2/PPARA/BRCA1/PLK2/KRT5/CNN3/S100A6/PIK3R1/FABP4/G0S2/TMEM37/NDN/ADCY5/EGFR/GATA3/MRC2/RB1/EPCAM/CCND1/COMT
C0234182,Gowers sign,49,0.6200955604963077,1.7673919927851567,8.589793678279898e-4,0.030657424084256993,0.02843329804027486,1624,"tags=27%, list=11%, signal=24%",SGCA/ACTA1/MYPN/RYR1/TTN/MUSK/SGCD/CHRNA1/CHRNE/SGCG/SPEG/RAPSN/HSPB8
C4551538,refractory multiple myeloma,39,-0.6591332411131172,-1.794058008782838,8.594792252073612e-4,0.030657424084256993,0.02843329804027486,1677,"tags=31%, list=12%, signal=27%",TNFRSF17/MTHFR/SLAMF7/TNFRSF13B/CTRL/BTK/PTPRC/BCL2/CXCR4/SLAMF1/CD19/FCRL5
C1843057,Calf muscle hypertrophy,42,0.6490336377653184,1.7992507393294026,8.702817279309897e-4,0.030899030423623883,0.028657376391957593,1127,"tags=24%, list=8%, signal=22%",MYL2/SGCA/ACTA1/RYR1/TTN/MYF6/TCAP/ANO5/SGCD/SGCG
C0008780,Ciliary Motility Disorders,39,0.6582366836540662,1.801213522490579,8.959349128018309e-4,0.03166324813952646,0.0293661518593353,1496,"tags=28%, list=11%, signal=25%",CCDC40/FOXJ1/CCDC39/EPDR1/DNAAF4/C1orf127/HYDIN/PCSK5/CCDC65/PRKAR1B/CCNO
C1856507,Bulbar signs,19,0.7616692647424905,1.7881417980833607,9.221830059503222e-4,0.03244138290198633,0.030087834723352615,791,"tags=37%, list=6%, signal=35%",ACTA1/MYPN/NEB/RYR1/KLHL41/REEP1/GSN
C0026850,Muscular Dystrophy,221,0.4327753089720343,1.5138822983758997,9.346126687909278e-4,0.03272851395871062,0.030354135078203795,2181,"tags=22%, list=15%, signal=19%",SGCA/NEB/RYR1/MYOT/TTN/MSTN/MYOD1/BEST1/TRIM63/AQP4/TCAP/S100B/TRIM72/MGAM/ANO5/DES/MMP8/LIF/KITLG/ANPEP/FLNC/LDB3/STAT5A/SGCD/CRYAB/BVES/GJB6/SGCG/SMAD3/PEG3/ANXA1/PIK3C2A/BCHE/SGCE/ESR2/MB/ABCA4/HSPB8/PRKN/DTNA/ADIPOQ/LGALS3/PSAT1/PITX2/SGCB/DMPK/DCN/PIEZO2
C0041316,Lymph Node Tuberculosis,24,-0.7442554644617007,-1.8330769946631669,9.526540725499723e-4,0.03320865491993517,0.030799442910144317,2309,"tags=50%, list=16%, signal=42%",IL1A/TNFSF13B/EGF/IL18/IL1B/IL4/CSF2/IFNG/IL2/IL10/RHOF/AICDA
C0029134,Optic Neuritis,54,-0.61322116659778525,-1.7560152119808978,9.668350506478343e-4,0.03355048870324996,0.031116477433805273,1496,"tags=33%, list=11%, signal=30%",TPX2/TG/AVPR2/LINGO1/IL4/CISH/CSF2/GFAP/NEFH/MAG/OAS3/IFNG/PHLDA2/IL10/MLC1/CD27/CD19/CXCL13
C0040034,Thrombocytopenia,460,-0.3682791223526149,-1.378197242349768,0.0010282879561593077,0.03552225376480059,0.032945195446981705,2247,"tags=21%, list=16%, signal=18%",GFI1B/BTG3/RASGRP1/CD44/THPO/ALOX5/CSF3R/FANCB/ATP7B/NBEAL2/RTEL1/IL6/ESCO2/ZBTB16/FANCC/CACNB3/SAMD9L/ASPG/WIPF1/CFB/UROS/ZC4H2/TLR9/HDAC9/C3/CDC20/PRSS27/SLC28A1/SH2B2/PALB2/IKZF1/STOX1/RAD51/PLEK/MTHFR/BTNL2/JAM3/FANCD2/CCL5/PRAM1/UBE2T/ARHGEF40/SERPINE1/PDCD1/WAS/E2F1/SLC22A1/RASGRP2/ITGB2/IL11/EOGT/ETS1/SOCS1/ABO/GP6/IL4/PRSS55/LAT/CSF2/CXCL10/S1PR4/ACHE/RAD51C/STAT4/BTK/MPIG6B/PTPRC/BCL2/TBXA2R/CXCR4/LTA/FANCI/MPL/SYK/CTLA4/PRKCQ/HPSE/IFNG/IL2/IL10/STX11/SH2D1A/RHOF/ITK/GATA1/TNMD/RAC2/APOH/CD247/CD40LG/CD209/SERPINF2/ADAMTS13/FOXP3/AICDA
C4551675,"Keratoderma, Palmoplantar",135,0.4785750995151714,1.565343955103063,0.0010475245666306827,0.03602451076901661,0.03341101485354507,2271,"tags=24%, list=16%, signal=21%",CSRP3/MYH7/KRT1/MYPN/TTN/RIEG2/SLURP1/TCAP/TERT/ACTN2/AQP5/DES/RBM20/ACTC1/LDB3/SGCD/CRYAB/GJB6/TP63/FGFR2/ABCC9/VCL/KRT5/LAMC2/NEXN/LAMB3/NIPAL4/GJB4/HPGD/FHL2/USB1/KRT14/ALOXE3
C0002874,Aplastic Anemia,170,-0.4504948606772235,-1.5263573644013133,0.0010945562818671622,0.03747389341803244,0.034755248104212474,1510,"tags=24%, list=11%, signal=21%",PALB2/TBX21/HOXB4/FANCD2/PDCD1/GDF11/IL1B/IL11/CDKN2D/IL4/IL21/CD48/CSF2/LEP/CXCL10/CD70/CXCR3/SELPLG/STAT4/BTK/TRAF1/BCL2/CXCR4/MPL/CTLA4/BCORL1/IFNG/IL2/IL15/IL10/SH2D1A/GATA1/CD59/CD247/CD40LG/CD27/TNFRSF8/CCR6/FOXP3/CD19
C0030409,Paracoccidioidomycosis,38,-0.6684879761145636,-1.814766215406501,0.001122428878651777,0.038257364757246566,0.03548188038853828,1093,"tags=24%, list=8%, signal=22%",IL4/STAT4/CTLA4/IFNG/IL33/IL10/CD40LG/CHST3/CD209
C0024667,Animal Mammary Neoplasms,111,0.5083077302185336,1.626875232881153,0.0011393829876799792,0.03866339881645027,0.03585845760481426,3141,"tags=36%, list=22%, signal=28%",TGFA/KRT71/PGR/DES/KITLG/IGF2/S100A8/IL6ST/BASP1/STAT5A/TRPS1/FN1/ALCAM/SLC12A2/ANXA1/SNCG/PTN/EFEMP1/PTGER1/ID4/ESR2/PPARA/BRCA1/PLK2/KRT5/CNN3/S100A6/PIK3R1/FABP4/G0S2/TMEM37/NDN/ADCY5/EGFR/GATA3/MRC2/RB1/EPCAM/CCND1/COMT
C0152066,Lobomycosis,10,-0.8643411633630487,-1.7828769879259339,0.0011858705109233992,0.040063616512209466,0.03715709270720802,1093,"tags=60%, list=8%, signal=55%",IL4/CTLA4/IFNG/IL33/IL10/FOXP3
C1744558,T-lymphocyte deficiency,18,-0.7736886769293188,-1.8098775508035856,0.0012053248389671083,0.04047753557306942,0.03754098288629274,1275,"tags=50%, list=9%, signal=46%",EBI3/ITGB2/ITGAL/RHOH/IFNG/IL33/ZAP70/IL2RG/FOXP3
C2314896,Familial Atypical Mole Melanoma Syndrome,19,0.7572391814763021,1.7777414610552682,0.0012086785299560434,0.04047753557306942,0.03754098288629274,400,"tags=16%, list=3%, signal=15%",CHRM1/CDKN2A/TERT
C4049006,Selective immunoglobulin A deficiency,32,-0.6764769566569018,-1.7696221139284602,0.001220486157696254,0.040695253666837274,0.03774290602999354,2259,"tags=47%, list=16%, signal=39%",TNFSF13B/HLA-DQA1/IL6/PRDM1/TLR9/C3/NCF1/IL21/TNFRSF13B/IL10/CD40/MSH5/IKZF3/CD19/AICDA
C0374997,Helicobacter pylori (H. pylori) infection in conditions classified elsewhere and of unspecified site,418,-0.37435171150197244,-1.3897005673086045,0.0012282107536310406,0.04077553363461667,0.03781736186960557,2133,"tags=22%, list=15%, signal=19%",PARP1/GLUL/ICAM1/FOSL1/RTEL1/IL6/CD74/ASPM/HELZ2/SOX2/EGF/LGR5/TRPV1/TBC1D9/ARHGEF2/GJA1/CSK/GJB1/CD274/ASPG/IL18/MEFV/FASN/FUT4/TLR9/C3/SMAD7/DHODH/F2RL1/ISG20/MTHFR/NCF1/RUNX3/CCL5/EGLN3/SERPINE1/PDCD1/IL1B/E2F1/VAV1/BATF3/DCLK3/ABO/IL4/IL21/FUT9/CHIA/MUC5B/MKI67/SGK1/CD69/LEP/CXCR3/CDK5R1/AQP3/S1PR4/PAG1/TP73/GRAP2/L1CAM/TRAF1/BCL2/DOCK3/CXCR4/LTA/SYK/TLR1/IFNG/CACNA1F/THEMIS/MBOAT4/IL2/PLAAT1/CXCR2/IL33/DOCK11/PTGS1/IL10/PITX1/DLK1/CD40/MMP7/REM1/MUC6/TNFRSF13C/IL12A/FUT7/CCR7/CXCR5/FOXP3/CXCL13/AICDA
C0018378,Guillain-Barre Syndrome,116,-0.49206229926215617,-1.5833909617504816,0.0012519004636318738,0.04111358734544786,0.03813089055640154,2756,"tags=37%, list=19%, signal=30%",SERPING1/NOD1/PGF/CNTNAP1/FTSJ1/ITGAM/TH/TNFRSF1B/GLO1/HLA-DQA1/ICAM1/SMPD3/IL6/AIRE/GJB1/IL18/GNAO1/SIGLEC9/ISG20/CD80/CACNA1A/PDCD1/IL1B/ITGB2/IL4/IL21/CSF2/LEP/CXCL10/GFAP/GRAP2/ITGAL/CXCR4/IFNG/IL2/IL33/PTGS1/IL10/CD59/HLA-DOA/IL12A/INSRR/FOXP3
C0021345,Infectious Mononucleosis,38,-0.6664830942060829,-1.8093234967886764,0.0012544763905117746,0.04111358734544786,0.03813089055640154,700,"tags=29%, list=5%, signal=28%",IL16/BCL2/IFNG/IL10/SH2D1A/TNFRSF8/CD79A/CCL22/FOXP3/CD19/CR2
C1562585,"Leprosy, Multibacillary",24,-0.7390292996718204,-1.8202051208186436,0.0012544763905117746,0.04111358734544786,0.03813089055640154,865,"tags=38%, list=6%, signal=35%",TBX21/CXCL10/CXCR3/CUBN/IFNG/IL10/APOH/LTB/FOXP3
C4505456,HIV Coinfection,101,-0.5185538230227509,-1.6385749043188378,0.0012622681693348293,0.04119291315161194,0.03820446145664252,1431,"tags=17%, list=10%, signal=15%",TLR3/SLC11A1/IL6/ADRB2/CDKN1A/IL1B/IL4/CXCL10/IFNG/IL2/IL7R/IL10/ARHGAP4/ARHGDIB/CD209/CCL22/FCER2
C1883018,Severe Aplastic Anemia,46,-0.6301956840195163,-1.7578543790183632,0.0013027254824545353,0.04233305815654166,0.03926189154748124,2309,"tags=43%, list=16%, signal=37%",IL1A/THPO/CSF3R/IL6/FANCC/GDF15/IL18/NOX4/TBX21/FPR2/IL1B/LAT/CSF2/LTA/IFNG/IL2/ZAP70/MLC1/CD247/HLA-DOA
C0342288,Insulin-dependent diabetes mellitus secretory diarrhea syndrome,13,-0.8231439475138693,-1.8173020201194992,0.0013137135497281619,0.04250999667875643,0.03942599358433573,1477,"tags=62%, list=10%, signal=55%",ISG20/WAS/CTLA4/IL2/IL7R/IL10/IL2RG/FOXP3
C0000786,Spontaneous abortion,141,0.47287712123430725,1.550182216393316,0.0013423321618526215,0.0432535518875956,0.040115605562309434,2249,"tags=29%, list=16%, signal=25%",FETUB/CCDC40/FGB/RYR1/CYP24A1/MYF6/FGG/TNR/CCDC39/IL5RA/DNAAF4/HOXA13/PGR/KLK10/LIF/HYDIN/DNAJB13/IGF2/CCDC65/SERPINB4/FN1/AHR/COL4A6/ASPH/IL1RN/NCAM1/COL9A2/MMP19/CCNO/COL13A1/ACKR4/PTGIS/IGFBP6/ALB/DNAH11/APOE/LGALS3/COL5A2/CFAP300/COL1A2/TGFBR1
C0272236,Hyperimmunoglobulin M syndrome,11,-0.8394602795553366,-1.7626724832408351,0.001351186478902826,0.043356690823036705,0.040211262003727793,474,"tags=45%, list=3%, signal=44%",IL2/CD40/CD40LG/FCER2/AICDA
C0015469,Facial paralysis,155,0.4661812426658938,1.5495049819117912,0.001363310662944843,0.04356345614218334,0.04040302697157152,1856,"tags=23%, list=13%, signal=20%",MYH7/ACTA1/MYPN/NEB/RYR1/TTN/LMOD3/KLHL40/KY/SLC5A7/ANO5/MUSK/SIX1/DES/SCN4A/GSN/SPTBN4/PEX12/SGCD/CHRNA1/FRMPD4/CHRNE/RAB39B/SPEG/EYA1/RAPSN/COL13A1/PTCHD1/ADSS1/RPS6KA3/ACSL4/LAMC2/ALB/SLC25A4/MID2
C0175709,Centronuclear myopathy,31,0.6874186750494615,1.7778007030501026,0.0013726142238853292,0.043678748892019045,0.040509955495929985,863,"tags=26%, list=6%, signal=24%",MYH7/ACTA1/RYR1/TTN/KLHL31/DES/AMPH/CCDC78
C1836450,Distal lower limb muscle weakness,40,0.6359172656206684,1.7388811634223094,0.0014016502940059807,0.04425563698203559,0.04104499167360248,1624,"tags=30%, list=11%, signal=27%",MYOT/REEP1/TCAP/HSPB3/SLC5A7/ANO5/DES/FLNC/SNAP25/COL13A1/ADSS1/HSPB8
C0200638,Eosinophil count procedure,469,-0.36185764958279343,-1.354119513001572,0.0014022844942801734,0.04425563698203559,0.04104499167360248,2404,"tags=23%, list=17%, signal=20%",BCL2L1/CHD7/NKD1/SDC3/CHAF1B/CREB5/PCBD2/TNFRSF1B/FAM234A/GFI1B/ZBTB40/CSF3R/MAPK4/CCL24/FOSL1/LZTFL1/ACAD10/LCLAT1/IL6/PRSS33/POLI/NAALAD2/ZBTB16/CDC25C/RUNX2/TCEA2/AP1G2/ACKR2/TNIP1/LPAR1/OTULINL/SMAD7/COQ8A/FBXO17/ALOX15/SPSB1/IKZF1/STOX1/TBX21/IL2RB/RUNX3/TRABD/PIK3R5/PLCL2/NRROS/CACNA1H/GLDC/ZC3H12D/DOK2/TG/INPP5D/NLRC5/APBB1IP/P4HA2/IRF8/GPR35/TNFRSF14/TBX6/JAML/ETS1/UBASH3A/CCDC18/C11orf65/LCP2/CARMIL2/ABO/EHD3/CCL17/BACH2/CSF2/HLA-DRA/S1PR4/RAB37/NCF4/STAT4/ZPBP/GRAP2/POU2F2/E2F2/MPHOSPH9/HVCN1/ARHGAP15/PTPRC/BCL2/DOCK3/ATP2A3/TNFRSF4/GCSAM/TNFSF8/MYO16/RGS14/CEBPE/CXCR2/POU2AF1/MYO1G/RMI2/RHOF/ITK/TMEM156/SPATA48/APOH/CD247/IHO1/IKZF3/FLT3/SELL/SLAMF1/BTLA
C0272199,Familial Hemophagocytic Lymphocytosis,27,-0.7212166198499844,-1.8418991396133528,0.0014197458327463207,0.0446064259785496,0.04137033173021387,1034,"tags=37%, list=7%, signal=34%",NR0B2/UNC13D/PTPN6/IFNG/IL2/IL33/IL10/STX11/SH2D1A/CD19
C0729552,Genital infection,10,-0.8621049747483239,-1.7782644004537111,0.0014250325159401033,0.0446064259785496,0.04137033173021387,510,"tags=30%, list=4%, signal=29%",IFNG/CXCR5/CXCL13
C4082299,Bulbar palsy,41,0.6377016848415681,1.7570013401405733,0.0014471262557357253,0.0450218611336289,0.04175562801434766,1094,"tags=26%, list=8%, signal=24%",MYH7/ACTA1/NEB/RYR1/LMOD3/SLC5A7/DES/GSN/CHRNA1/SNAP25/CHRNE
C0032749,Post-kala-azar dermal leishmaniasis,19,-0.7689366930725475,-1.8196189179727107,0.001450045599166298,0.0450218611336289,0.04175562801434766,1093,"tags=32%, list=8%, signal=29%",IL4/IFNG/IL10/CD40/SELL/FOXP3
C4087124,Immunoglobulin G4-Related Disease,60,-0.5940958952297573,-1.726504054665084,0.0014617152825379955,0.0452011875071931,0.04192194466939404,1279,"tags=28%, list=9%, signal=26%",SLAMF7/IL1B/IL4/IL21/DOCK3/IFNG/IL2/IL33/IL10/CD40/CD27/SLAMF1/CXCR5/FOXP3/CD19/AICDA/MARCO
C0004903,Beckwith-Wiedemann Syndrome,69,0.5682560997540347,1.6959472185935425,0.0014789917274719891,0.045551757260974636,0.04224708138883209,1395,"tags=25%, list=10%, signal=22%",IL1RL1/DIO3/MAT1A/MYOD1/PLAGL1/TERT/SLC22A18/IGF2/S100A8/ZNF629/RASSF7/PAX6/SMAD3/ABCC8/LGALS1/KCNJ11/SGCE
C0476403,Electromyogram abnormal,98,0.5128045978006993,1.6070362022290332,0.001489803272671234,0.04570120519246277,0.04238568721448222,900,"tags=18%, list=6%, signal=17%",CSRP3/MYH7/MYPN/RYR1/TTN/CLCN1/TCAP/CACNA1S/ACTN2/DES/SCN4A/RBM20/ACTC1/ABCA1/LDB3/SGCD/GABRA3/CRYAB
C1837142,Poor suck,81,0.5389866075592734,1.6486831126312462,0.0015050683803518629,0.045923405094322606,0.04259176702134195,1544,"tags=20%, list=11%, signal=17%",MYL2/ACTA1/CNTN1/MYBPC1/SLC5A7/DES/UNC80/ASXL3/MKRN3/CHRNA1/CLASP1/SNAP25/CHRNE/ATP7A/COL13A1/TP63
C0014457,Eosinophilia,229,-0.41716396858346294,-1.4639259015294883,0.0015090230908553,0.045923405094322606,0.04259176702134195,1505,"tags=28%, list=11%, signal=25%",FKBP5/RASGRP1/FLCN/SLC27A5/PARP1/IL15RA/CCL24/ICAM1/FANCB/RTEL1/IL6/ACOT7/THY1/IL18/CCDC88C/PGM3/TET1/ISG20/MTHFR/BTNL2/CAPN3/CD80/CCL5/EBI3/PDCD1/IL1B/IL11/IL4/IL21/CCL17/CTNND2/CSF2/MYB/LEP/CXCL10/GRAP2/CARD11/BCL2/CD3E/CTLA4/IFNG/TNFSF4/IL2/IL15/ITGB7/IL33/ZAP70/IL7R/CD4/IL10/IL2RG/CLCA1/PLA2G5/IL27RA/GATA1/BCL11B/CD247/CD2/CD3D/FLT3/TNFSF14/SELL/FOXP3
C0013264,"Muscular Dystrophy, Duchenne",275,0.40850746950505157,1.4541753495495084,0.0015309187914647761,0.046405597674874975,0.04303897763231743,2145,"tags=23%, list=15%, signal=20%",IL1RL1/PROM1/SGCA/NEB/CASQ1/RYR1/TGFA/TTN/HJV/MSTN/MYOD1/PANX3/RGS6/BEST1/AQP4/GPX3/TERT/S100B/TRIM72/TLR7/PRRT2/KITLG/CHI3L1/MAOB/SYBU/THBS1/GLP1R/SGCD/MAS1/NGF/ACTBL2/FGF21/GPC1/FN1/FSD1/SGCG/FSD1L/PIK3C2A/LGALS1/NCAM1/PLA1A/NR3C1/MB/BRCA1/ACSL4/VCL/CCL2/CASP4/PRKCA/ADCY8/ANGPT1/IDO1/MMP2/TGM2/ADIPOQ/SYNM/LGALS3/CRK/CA3/PITX2/PDE5A/SUN2/DCN
C0032131,Plasmacytoma,98,-0.5220622141969345,-1.6525957738097783,0.0015501949548957464,0.04680490200431291,0.043409313345340074,1275,"tags=26%, list=9%, signal=23%",FANCD2/EBI3/IL1B/ITGB2/SOCS1/NR0B2/IRF4/BTK/ITGAL/PTPRC/BCL2/PTPN6/IL2/INA/POU2AF1/IL10/NAPSA/GATA1/CD6/TNFRSF8/CD79A/CXCR5/CD19/PAX5/AICDA
