# Analysis Group Name : Default Analysis Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description : Including all applicable data files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Created By :bridgeslab@umich.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Last Modified Date : 2018-07-20 08:54:50 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Number of Experiments in Analysis Group : 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# List of instrument types in the study that are imported : QuantStudio 5 System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Normalization method : Endogenous Control = Gapd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference Sample : 4086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Reference Group : Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Max CT : 40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Confidence Level : 95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Name,Barcode,Well,Diet,Sample,Target,Task,Amp Score,Amp Status,Cq Conf,Target Efficiency,Cq,Cq (Post IC),Eq. Cq,Quantity,Auto Threshold,Threshold,Auto Baseline,Baseline Start,Baseline Stop,Tm1,Tm2,Tm3,Cq Mean,Cq SE,Intercept,R-Squared,Slope,Efficiency,Omit,FLAGS,AMPNC,AMPSCORE,BADROX,OFFSCALE,NOAMP,NOISE,SPIKE,NOSIGNAL,NOSAMPLE,EXPFAIL,BLFAIL,THOLDFAIL,CTFAIL,HIGHSD,OUTLIERRG,MAXCT,MPOUTLIER,MTP or TM,LOWROX,PRFLOW,PRFDROP,DRNMIN,CQCONF
2017-10-06 184851.eds,,C19,Control,4088,Rplp0,UNKNOWN,1.6414572,Amp,0.9906071,100,20.522694,20.522694,20.522694,-,TRUE,0.3932123,TRUE,3,14,84.46133,-,-,20.494705,0.02798748,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,C20,Control,4106,Rplp0,UNKNOWN,1.642837,Amp,0.972972,100,19.044743,19.044743,19.044743,-,TRUE,0.3932123,TRUE,3,13,84.5751,-,-,19.118721,0.07397747,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,C21,Control,4088,Rplp13,UNKNOWN,1.6120843,Amp,0.99273795,100,21.485527,21.485527,21.485527,-,TRUE,0.39034972,TRUE,3,16,85.14397,-,-,21.401684,0.08384323,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,C22,Control,4106,Rplp13,UNKNOWN,1.6096077,Amp,0.9779509,100,19.548315,19.548315,19.548315,-,TRUE,0.39034972,TRUE,3,12,85.25774,-,-,19.504684,0.043631554,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,C23,Control,4088,Rplp13,UNKNOWN,1.603665,Amp,0.993255,100,21.31784,21.31784,21.31784,-,TRUE,0.39034972,TRUE,3,15,85.25774,-,-,21.401684,0.08384323,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,C24,Control,4106,Rplp13,UNKNOWN,1.6119666,Amp,0.9827904,100,19.461052,19.461052,19.461052,-,TRUE,0.39034972,TRUE,3,12,85.25774,-,-,19.504684,0.043631554,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D1,Control,4089,Actb,UNKNOWN,1.5628103,Amp,0.9878137,100,16.733997,16.733997,16.733997,-,TRUE,0.22731464,TRUE,3,10,83.09604,-,-,17.352554,0.618556,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D2,Control,4107,Actb,UNKNOWN,1.5572697,Amp,0.9643838,100,16.651094,16.651094,16.651094,-,TRUE,0.22731464,TRUE,3,10,83.09604,-,-,17.351395,0.7003002,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D3,Control,4089,Actb,UNKNOWN,1.5661509,Amp,0.9883523,100,17.97111,17.97111,17.97111,-,TRUE,0.22731464,TRUE,3,13,82.18585,-,-,17.352554,0.618556,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D4,Control,4107,Actb,UNKNOWN,1.5591284,Amp,0.98556226,100,18.051695,18.051695,18.051695,-,TRUE,0.22731464,TRUE,3,13,82.18585,-,-,17.351395,0.7003002,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D5,Control,4089,BDH1,UNKNOWN,1.6338474,Amp,0.9919982,100,27.728275,27.728275,27.728275,-,TRUE,0.1935859,TRUE,3,23,86.7368,-,-,28.735876,0.5488148,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D6,Control,4107,BDH1,UNKNOWN,1.6345083,Amp,0.9908298,100,27.485067,27.485067,27.485067,-,TRUE,0.1935859,TRUE,3,22,86.7368,-,-,28.12177,0.2674732,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D7,Control,4089,BDH1,UNKNOWN,1.6357865,Amp,0.99139625,100,27.844614,27.844614,27.844614,-,TRUE,0.1935859,TRUE,3,23,86.85057,-,-,28.735876,0.5488148,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D8,Control,4107,BDH1,UNKNOWN,1.6346636,Amp,0.9878273,100,27.873602,27.873602,27.873602,-,TRUE,0.1935859,TRUE,3,23,86.85057,-,-,28.12177,0.2674732,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D9,Control,4089,Gapd,UNKNOWN,1.5893154,Amp,0.9743817,100,16.70195,16.70195,16.70195,-,TRUE,0.33665445,TRUE,3,11,80.36548,-,-,16.651096,0.05085373,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D10,Control,4107,Gapd,UNKNOWN,1.5906805,Amp,0.9773121,100,16.539316,16.539316,16.539316,-,TRUE,0.33665445,TRUE,3,10,80.36548,-,-,16.563374,0.024058342,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D11,Control,4089,Gapd,UNKNOWN,1.5876387,Amp,0.9806781,100,16.600243,16.600243,16.600243,-,TRUE,0.33665445,TRUE,3,11,80.36548,-,-,16.651096,0.05085373,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D12,Control,4107,Gapd,UNKNOWN,1.5844227,Amp,0.98472404,100,16.587433,16.587433,16.587433,-,TRUE,0.33665445,TRUE,3,11,80.36548,-,-,16.563374,0.024058342,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D13,Control,4089,Pgk1,UNKNOWN,1.6239802,Amp,0.9839421,100,19.445843,19.445843,19.445843,-,TRUE,0.24603838,TRUE,3,13,79.341515,-,-,19.58672,0.14087772,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D14,Control,4107,Pgk1,UNKNOWN,1.6235281,Amp,0.9806636,100,19.304737,19.304737,19.304737,-,TRUE,0.24603838,TRUE,3,13,79.341515,-,-,19.386387,0.08164883,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D15,Control,4089,Pgk1,UNKNOWN,1.6153927,Amp,0.9793207,100,19.727598,19.727598,19.727598,-,TRUE,0.24603838,TRUE,3,14,79.22774,-,-,19.58672,0.14087772,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D16,Control,4107,Pgk1,UNKNOWN,1.6196656,Amp,0.9884719,100,19.468035,19.468035,19.468035,-,TRUE,0.24603838,TRUE,3,15,79.22774,-,-,19.386387,0.08164883,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D17,Control,4089,Rplp0,UNKNOWN,1.6432751,Amp,0.9884572,100,20.17065,20.17065,20.17065,-,TRUE,0.3932123,TRUE,3,14,84.46133,-,-,20.152214,0.018435478,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D18,Control,4107,Rplp0,UNKNOWN,1.64631,Amp,0.99012923,100,19.911995,19.911995,19.911995,-,TRUE,0.3932123,TRUE,3,14,84.46133,-,-,19.957115,0.045119286,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D19,Control,4089,Rplp0,UNKNOWN,1.6432304,Amp,0.98562574,100,20.13378,20.13378,20.13378,-,TRUE,0.3932123,TRUE,3,14,84.46133,-,-,20.152214,0.018435478,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D20,Control,4107,Rplp0,UNKNOWN,1.6424648,Amp,0.9805878,100,20.002234,20.002234,20.002234,-,TRUE,0.3932123,TRUE,3,14,84.46133,-,-,19.957115,0.045119286,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D21,Control,4089,Rplp13,UNKNOWN,1.6103494,Amp,0.9807004,100,20.940289,20.940289,20.940289,-,TRUE,0.39034972,TRUE,3,13,85.14397,-,-,20.987646,0.04735756,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D22,Control,4107,Rplp13,UNKNOWN,1.6054828,Amp,0.97784925,100,20.914766,20.914766,20.914766,-,TRUE,0.39034972,TRUE,3,13,85.14397,-,-,20.950926,0.036159515,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D23,Control,4089,Rplp13,UNKNOWN,1.6055418,Amp,0.9839704,100,21.035004,21.035004,21.035004,-,TRUE,0.39034972,TRUE,3,14,85.14397,-,-,20.987646,0.04735756,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,D24,Control,4107,Rplp13,UNKNOWN,1.6096073,Amp,0.9876962,100,20.987085,20.987085,20.987085,-,TRUE,0.39034972,TRUE,3,16,85.14397,-,-,20.950926,0.036159515,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E1,Ketogenic Diet,4090,Actb,UNKNOWN,1.5652196,Amp,0.96369666,100,16.487938,16.487938,16.487938,-,TRUE,0.22731464,TRUE,3,12,82.98227,-,-,17.09854,0.6106014,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E2,Control,4108,Actb,UNKNOWN,1.5551952,Amp,0.9185145,100,16.154316,16.154316,16.154316,-,TRUE,0.22731464,TRUE,3,11,83.09604,-,-,16.571697,0.41738033,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E3,Ketogenic Diet,4090,Actb,UNKNOWN,1.5728409,Amp,0.97940123,100,17.70914,17.70914,17.70914,-,TRUE,0.22731464,TRUE,3,12,82.18585,-,-,17.09854,0.6106014,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E4,Control,4108,Actb,UNKNOWN,1.5724835,Amp,0.9584198,100,16.989077,16.989077,16.989077,-,TRUE,0.22731464,TRUE,3,12,82.29963,-,-,16.571697,0.41738033,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E5,Ketogenic Diet,4090,BDH1,UNKNOWN,1.6375229,Amp,0.99406046,100,27.684072,27.684072,27.684072,-,TRUE,0.1935859,TRUE,3,22,86.7368,-,-,28.302437,0.29712248,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E6,Control,4108,BDH1,UNKNOWN,1.6273603,Amp,0.96851397,100,26.247202,26.247202,26.247202,-,TRUE,0.1935859,TRUE,3,21,86.7368,-,-,26.635302,0.3004125,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E7,Ketogenic Diet,4090,BDH1,UNKNOWN,1.5064152,Amp,0.99355286,100,27.908798,27.908798,27.908798,-,TRUE,0.1935859,TRUE,3,23,86.623024,-,-,28.302437,0.29712248,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E8,Control,4108,BDH1,UNKNOWN,1.6301384,Amp,0.9715624,100,26.003895,26.003895,26.003895,-,TRUE,0.1935859,TRUE,3,20,86.7368,-,-,26.635302,0.3004125,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E9,Ketogenic Diet,4090,Gapd,UNKNOWN,1.5891131,Amp,0.98427963,100,16.811268,16.811268,16.811268,-,TRUE,0.33665445,TRUE,3,12,80.36548,-,-,16.8345,0.023230553,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E10,Control,4108,Gapd,UNKNOWN,1.5849677,Amp,0.9554481,100,16.353899,16.353899,16.353899,-,TRUE,0.33665445,TRUE,3,11,80.36548,-,-,16.335007,0.018893242,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E11,Ketogenic Diet,4090,Gapd,UNKNOWN,1.5883613,Amp,0.9819019,100,16.857729,16.857729,16.857729,-,TRUE,0.33665445,TRUE,3,12,80.2517,-,-,16.8345,0.023230553,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E12,Control,4108,Gapd,UNKNOWN,1.5827562,Amp,0.9581872,100,16.316113,16.316113,16.316113,-,TRUE,0.33665445,TRUE,3,10,80.36548,-,-,16.335007,0.018893242,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E13,Ketogenic Diet,4090,Pgk1,UNKNOWN,1.6203387,Amp,0.97921294,100,19.408987,19.408987,19.408987,-,TRUE,0.24603838,TRUE,3,13,79.22774,-,-,19.574577,0.16558933,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E14,Control,4108,Pgk1,UNKNOWN,1.6217114,Amp,0.964584,100,18.993181,18.993181,18.993181,-,TRUE,0.24603838,TRUE,3,13,79.22774,-,-,19.116108,0.12292576,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E15,Ketogenic Diet,4090,Pgk1,UNKNOWN,1.6150668,Amp,0.97794956,100,19.740166,19.740166,19.740166,-,TRUE,0.24603838,TRUE,3,15,79.11397,-,-,19.574577,0.16558933,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E16,Control,4108,Pgk1,UNKNOWN,1.6173565,Amp,0.96735555,100,19.239033,19.239033,19.239033,-,TRUE,0.24603838,TRUE,3,14,79.11397,-,-,19.116108,0.12292576,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E17,Ketogenic Diet,4090,Rplp0,UNKNOWN,1.6462189,Amp,0.96674824,100,19.597836,19.597836,19.597836,-,TRUE,0.3932123,TRUE,3,14,84.46133,-,-,19.460331,0.13750362,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E18,Control,4108,Rplp0,UNKNOWN,1.6483608,Amp,0.96107864,100,18.551062,18.551062,18.551062,-,TRUE,0.3932123,TRUE,3,13,84.5751,-,-,18.663088,0.112026215,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E19,Ketogenic Diet,4090,Rplp0,UNKNOWN,1.6461263,Amp,0.9723693,100,19.322828,19.322828,19.322828,-,TRUE,0.3932123,TRUE,3,13,84.5751,-,-,19.460331,0.13750362,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E20,Control,4108,Rplp0,UNKNOWN,1.6406803,Amp,0.9614787,100,18.775114,18.775114,18.775114,-,TRUE,0.3932123,TRUE,3,13,84.46133,-,-,18.663088,0.112026215,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E21,Ketogenic Diet,4090,Rplp13,UNKNOWN,1.6019636,Amp,0.9730249,100,20.451286,20.451286,20.451286,-,TRUE,0.39034972,TRUE,3,15,85.14397,-,-,20.41146,0.039826393,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E22,Control,4108,Rplp13,UNKNOWN,1.6077926,Amp,0.95385283,100,19.575,19.575,19.575,-,TRUE,0.39034972,TRUE,3,14,85.25774,-,-,19.64561,0.070611,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E23,Ketogenic Diet,4090,Rplp13,UNKNOWN,1.605466,Amp,0.97643566,100,20.371634,20.371634,20.371634,-,TRUE,0.39034972,TRUE,3,15,85.14397,-,-,20.41146,0.039826393,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,E24,Control,4108,Rplp13,UNKNOWN,1.6060609,Amp,0.9627541,100,19.716223,19.716223,19.716223,-,TRUE,0.39034972,TRUE,3,13,85.14397,-,-,19.64561,0.070611,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F1,Ketogenic Diet,4091,Actb,UNKNOWN,1.563311,Amp,0.9654368,100,16.484076,16.484076,16.484076,-,TRUE,0.22731464,TRUE,3,13,82.98227,-,-,16.85375,0.36967468,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F2,Control,4109,Actb,UNKNOWN,1.5669433,Amp,0.9396793,100,16.421059,16.421059,16.421059,-,TRUE,0.22731464,TRUE,3,11,83.209816,-,-,17.081547,0.6604872,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F3,Ketogenic Diet,4091,Actb,UNKNOWN,1.5716038,Amp,0.9797543,100,17.223425,17.223425,17.223425,-,TRUE,0.22731464,TRUE,3,12,82.29963,-,-,16.85375,0.36967468,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F4,Control,4109,Actb,UNKNOWN,1.5638304,Amp,0.9687234,100,17.742033,17.742033,17.742033,-,TRUE,0.22731464,TRUE,3,13,82.18585,-,-,17.081547,0.6604872,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F5,Ketogenic Diet,4091,BDH1,UNKNOWN,1.6313428,Amp,0.98327506,100,27.781971,27.781971,27.781971,-,TRUE,0.1935859,TRUE,3,23,86.7368,-,-,28.533234,0.4570268,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F6,Control,4109,BDH1,UNKNOWN,1.6314905,Amp,0.97865343,100,26.725945,26.725945,26.725945,-,TRUE,0.1935859,TRUE,3,22,86.7368,-,-,27.18741,0.4347316,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F7,Ketogenic Diet,4091,BDH1,UNKNOWN,1.6331265,Amp,0.9818136,100,27.702335,27.702335,27.702335,-,TRUE,0.1935859,TRUE,3,22,86.85057,-,-,28.533234,0.4570268,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F8,Control,4109,BDH1,UNKNOWN,1.6334945,Amp,0.97852045,100,26.204884,26.204884,26.204884,-,TRUE,0.1935859,TRUE,3,19,86.85057,-,-,27.18741,0.4347316,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F9,Ketogenic Diet,4091,Gapd,UNKNOWN,1.584641,Amp,0.9809301,100,16.836082,16.836082,16.836082,-,TRUE,0.33665445,TRUE,3,12,80.2517,-,-,16.80198,0.034103394,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F10,Control,4109,Gapd,UNKNOWN,1.5860877,Amp,0.98279846,100,16.536026,16.536026,16.536026,-,TRUE,0.33665445,TRUE,3,11,80.2517,-,-,16.412048,0.12397671,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F11,Ketogenic Diet,4091,Gapd,UNKNOWN,1.5803435,Amp,0.98555815,100,16.767876,16.767876,16.767876,-,TRUE,0.33665445,TRUE,3,11,80.36548,-,-,16.80198,0.034103394,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F12,Control,4109,Gapd,UNKNOWN,1.5888962,Amp,0.9714286,100,16.288073,16.288073,16.288073,-,TRUE,0.33665445,TRUE,3,11,80.593025,-,-,16.412048,0.12397671,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F13,Ketogenic Diet,4091,Pgk1,UNKNOWN,1.6140285,Amp,0.98967385,100,19.460327,19.460327,19.460327,-,TRUE,0.24603838,TRUE,3,14,79.22774,-,-,19.497295,0.03696823,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F14,Control,4109,Pgk1,UNKNOWN,1.6199663,Amp,0.9687489,100,19.106287,19.106287,19.106287,-,TRUE,0.24603838,TRUE,3,14,79.11397,-,-,19.148792,0.042506218,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F15,Ketogenic Diet,4091,Pgk1,UNKNOWN,1.6208265,Amp,0.98711324,100,19.534264,19.534264,19.534264,-,TRUE,0.24603838,TRUE,3,14,79.22774,-,-,19.497295,0.03696823,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F16,Control,4109,Pgk1,UNKNOWN,1.6205053,Amp,0.97549534,100,19.1913,19.1913,19.1913,-,TRUE,0.24603838,TRUE,3,14,79.11397,-,-,19.148792,0.042506218,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F17,Ketogenic Diet,4091,Rplp0,UNKNOWN,1.6436714,Amp,0.9782792,100,19.440924,19.440924,19.440924,-,TRUE,0.3932123,TRUE,3,14,84.46133,-,-,19.481697,0.04077339,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F18,Control,4109,Rplp0,UNKNOWN,1.6514916,Amp,0.9767489,100,18.68022,18.68022,18.68022,-,TRUE,0.3932123,TRUE,3,13,84.5751,-,-,18.648777,0.03144169,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-06 184851.eds,,F19,Ketogenic Diet,4091,Rplp0,UNKNOWN,1.6423205,Amp,0.9781534,100,19.52247,19.52247,19.52247,-,TRUE,0.3932123,TRUE,3,14,84.46133,-,-,19.481697,0.04077339,-,-,-,-,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
