# Analysis Version : 1.1
# Analysis Group Name : Default Analysis Group
# Description : Including all applicable data files.
# Created By :bridgeslab@umich.edu
# Last Modified Date : 2024-01-15 05:44:39 PM
# Number of Experiments in Analysis Group : 2
# List of instrument types in the study that are imported : QuantStudio 5 System
# Normalization method : Endogenous Control = Rplp0
# Reference Sample : 1739
# Reference Group : 
# Max CT : 40.0
# Confidence Level : 95.0
# Statistical Test:T-test

"Experiment Name","Barcode","Well","Biological Group Name","Sample Name","Target Name","Task","Amp Score","Amp Status","Cq Conf","Target Efficiency","Cq","Cq (Post IC)","Eq. Cq","Quantity","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline Stop","Tm1","Tm2","Tm3","Cq Mean","Cq SE","Intercept","R-Squared","Slope","Efficiency","Omit","FLAGS","AMPNC","AMPSCORE","BADROX","OFFSCALE","NOAMP","NOISE","SPIKE","NOSIGNAL","NOSAMPLE","EXPFAIL","BLFAIL","THOLDFAIL","CTFAIL","HIGHSD","OUTLIERRG","MAXCT","MPOUTLIER","MTP or TM","LOWROX","PRFLOW","PRFDROP","DRNMIN","CQCONF",
"2024-01-15 Slc16a1.eds","","C10","","4102","Rplp0","UNKNOWN","1.6318785","Amp","0.97796905","100.0","23.21655","23.21655","23.21655","-","true","0.72670037","true","3.0","15.0","84.036285","-","-","23.23005","0.08227768","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","C11","","1744","Rplp0","UNKNOWN","1.6328611","Amp","0.98995507","100.0","24.945286","24.945286","24.945286","-","true","0.72670037","true","3.0","15.0","84.036285","-","-","24.778574","0.27344272","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","C12","","4090","Rplp0","UNKNOWN","1.6334413","Amp","0.986765","100.0","22.894737","22.894737","22.894737","-","true","0.72670037","true","3.0","15.0","84.036285","-","-","22.791462","0.27714273","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","C13","","4088","Rplp0","UNKNOWN","1.6304225","Amp","0.9833138","100.0","23.440332","23.440332","23.440332","-","true","0.72670037","true","3.0","16.0","84.0025","-","-","23.350561","0.05135234","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","C14","","1749","Rplp0","UNKNOWN","1.6315804","Amp","0.9779927","100.0","22.938702","22.938702","22.938702","-","true","0.72670037","true","3.0","15.0","84.11466","-","-","22.967045","0.0164204","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","C15","","4111","Rplp0","UNKNOWN","1.6322014","Amp","0.9603539","100.0","21.47583","21.47583","21.47583","-","true","0.72670037","true","3.0","14.0","84.0025","-","-","21.53505","0.046490762","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","C16","","4102","Rplp0","UNKNOWN","1.6366366","Amp","0.97890395","100.0","23.09477","23.09477","23.09477","-","true","0.72670037","true","3.0","15.0","84.11466","-","-","23.23005","0.08227768","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","C17","","1744","Rplp0","UNKNOWN","1.6905476","Amp","0.9910389","100.0","24.244144","24.244144","24.244144","-","true","0.72670037","true","3.0","15.0","84.62512","-","-","24.778574","0.27344272","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","C18","","4090","Rplp0","UNKNOWN","1.6859453","Amp","0.9846174","100.0","22.268206","22.268206","22.268206","-","true","0.72670037","true","3.0","15.0","84.62512","-","-","22.791462","0.27714273","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","C19","","No Sample","Rplp0","UNKNOWN","0.0","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","70.74534","84.96092","87.31153","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","C20","","No Sample","Rplp0","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","75.89429","78.2449","68.05893","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","C21","","No Sample","Rplp0","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","85.90955","82.55918","71.7263","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","C22","","No Sample","Rplp0","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","68.71097","64.46716","76.64018","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","C23","","No Sample","Rplp0","UNKNOWN","0.0","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","83.0059","76.305145","64.91388","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","C24","","No Sample","Rplp0","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","68.15257","81.88911","90.15336","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","D1","","4096","Rplp0","UNKNOWN","1.6227888","Amp","0.9675799","100.0","18.915468","18.915468","18.915468","-","true","0.72670037","true","3.0","13.0","84.015816","-","-","19.023233","0.05979674","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","D2","","1743","Rplp0","UNKNOWN","1.6171424","Amp","0.9544958","100.0","19.10236","19.10236","19.10236","-","true","0.72670037","true","3.0","11.0","83.79137","-","-","19.169403","0.055251665","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","D3","","1751","Rplp0","UNKNOWN","1.6327899","Amp","0.96582395","100.0","23.192684","23.192684","23.192684","-","true","0.72670037","true","3.0","17.0","84.015816","-","-","23.165894","0.029908128","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","D4","","4095","Rplp0","UNKNOWN","1.6285354","Amp","0.97781265","100.0","23.404867","23.404867","23.404867","-","true","0.72670037","true","3.0","17.0","83.79137","-","-","23.318083","0.043395218","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","D5","","4116","Rplp0","UNKNOWN","1.6235793","Amp","0.96210337","100.0","20.804321","20.804321","20.804321","-","true","0.72670037","true","3.0","14.0","83.825516","-","-","20.52268","0.24262756","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","D6","","No Sample","Rplp0","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","79.330215","86.74747","83.15122","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","D7","","4096","Rplp0","UNKNOWN","1.610818","Amp","0.9535579","100.0","19.122026","19.122026","19.122026","-","true","0.72670037","true","3.0","13.0","83.825516","-","-","19.023233","0.05979674","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","D8","","1743","Rplp0","UNKNOWN","1.6131103","Amp","0.95050025","100.0","19.278997","19.278997","19.278997","-","true","0.72670037","true","3.0","13.0","83.937904","-","-","19.169403","0.055251665","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","D9","","1751","Rplp0","UNKNOWN","1.6323539","Amp","0.9805788","100.0","23.198814","23.198814","23.198814","-","true","0.72670037","true","3.0","14.0","83.923965","-","-","23.165894","0.029908128","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","D10","","4095","Rplp0","UNKNOWN","1.6349739","Amp","0.97693884","100.0","23.273802","23.273802","23.273802","-","true","0.72670037","true","3.0","16.0","84.036285","-","-","23.318083","0.043395218","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","D11","","4116","Rplp0","UNKNOWN","1.6255451","Amp","0.94548213","100.0","20.72408","20.72408","20.72408","-","true","0.72670037","true","3.0","13.0","83.923965","-","-","20.52268","0.24262756","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","D12","","No Sample","Rplp0","UNKNOWN","1.1825848","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","89.98912","70.108894","63.257515","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","D13","","4096","Rplp0","UNKNOWN","1.6163492","Amp","0.96134096","100.0","19.032206","19.032206","19.032206","-","true","0.72670037","true","3.0","13.0","83.89034","-","-","19.023233","0.05979674","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","D14","","1743","Rplp0","UNKNOWN","1.618563","Amp","0.9466254","100.0","19.12685","19.12685","19.12685","-","true","0.72670037","true","3.0","13.0","84.0025","-","-","19.169403","0.055251665","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","D15","","1751","Rplp0","UNKNOWN","1.6381274","Amp","0.9829045","100.0","23.106182","23.106182","23.106182","-","true","0.72670037","true","3.0","16.0","84.11466","-","-","23.165894","0.029908128","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","D16","","4095","Rplp0","UNKNOWN","1.6358222","Amp","0.97594863","100.0","23.27558","23.27558","23.27558","-","true","0.72670037","true","3.0","17.0","84.11466","-","-","23.318083","0.043395218","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","D17","","4116","Rplp0","UNKNOWN","1.6736108","Amp","0.94533265","100.0","20.039642","20.039642","20.039642","-","true","0.72670037","true","3.0","14.0","84.62512","-","-","20.52268","0.24262756","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","D18","","No Sample","Rplp0","UNKNOWN","0.0","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","72.76015","89.99794","63.693512","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","D19","","No Sample","Rplp0","UNKNOWN","0.0","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","89.32634","74.21529","69.73793","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","D20","","No Sample","Rplp0","UNKNOWN","0.0","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","69.73793","90.44568","88.09507","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","D21","","No Sample","Rplp0","UNKNOWN","0.0","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","86.35627","61.34015","70.162796","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","D22","","No Sample","Rplp0","UNKNOWN","0.0","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","81.66575","86.57963","63.57373","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","D23","","No Sample","Rplp0","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","86.35627","66.03067","69.38104","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","D24","","No Sample","Rplp0","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","79.2088","92.16358","73.17813","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","E1","","1750","Rplp0","UNKNOWN","1.6312406","Amp","0.9763782","100.0","23.042364","23.042364","23.042364","-","true","0.72670037","true","3.0","16.0","83.903595","-","-","23.124655","0.046979185","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","E2","","4086","Rplp0","UNKNOWN","1.6216779","Amp","0.9619594","100.0","21.398172","21.398172","21.398172","-","true","0.72670037","true","3.0","14.0","83.79137","-","-","21.364103","0.017849348","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","E3","","4108","Rplp0","UNKNOWN","1.6323497","Amp","0.9856476","100.0","23.947258","23.947258","23.947258","-","true","0.72670037","true","3.0","17.0","83.903595","-","-","23.224176","0.32871234","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","E4","","4105","Rplp0","UNKNOWN","1.6260659","Amp","0.9890937","100.0","23.631813","23.631813","23.631813","-","true","0.72670037","true","3.0","17.0","83.79137","-","-","23.328201","0.23007238","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","E5","","4112","Rplp0","UNKNOWN","1.629002","Amp","0.98271984","100.0","23.430735","23.430735","23.430735","-","true","0.72670037","true","3.0","17.0","83.825516","-","-","23.157578","0.24546205","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","E6","","No Sample","Rplp0","UNKNOWN","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","75.73397","72.58726","63.82141","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","E7","","1750","Rplp0","UNKNOWN","1.6297381","Amp","0.9780577","100.0","23.205072","23.205072","23.205072","-","true","0.72670037","true","3.0","16.0","83.937904","-","-","23.124655","0.046979185","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","E8","","4086","Rplp0","UNKNOWN","1.6264149","Amp","0.9641029","100.0","21.3563","21.3563","21.3563","-","true","0.72670037","true","3.0","15.0","83.937904","-","-","21.364103","0.017849348","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","E9","","4108","Rplp0","UNKNOWN","1.6284565","Amp","0.98567873","100.0","23.990122","23.990122","23.990122","-","true","0.72670037","true","3.0","17.0","83.923965","-","-","23.224176","0.32871234","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","E10","","4105","Rplp0","UNKNOWN","1.6352091","Amp","0.9862989","100.0","23.475838","23.475838","23.475838","-","true","0.72670037","true","3.0","16.0","83.923965","-","-","23.328201","0.23007238","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","E11","","4112","Rplp0","UNKNOWN","1.6307294","Amp","0.9874152","100.0","23.374262","23.374262","23.374262","-","true","0.72670037","true","3.0","16.0","83.923965","-","-","23.157578","0.24546205","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","E12","","No Sample","Rplp0","UNKNOWN","0.0","Inconclusive","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.72670037","true","3.0","39.0","71.905975","67.18863","76.84795","-","-","-","-","-","-","false","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0",
"2024-01-15 Slc16a1.eds","","E13","","1750","Rplp0","UNKNOWN","1.6347365","Amp","0.97864705","100.0","23.12653","23.12653","23.12653","-","true","0.72670037","true","3.0","16.0","84.0025","-","-","23.124655","0.046979185","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","E14","","4086","Rplp0","UNKNOWN","1.6284572","Amp","0.956098","100.0","21.337835","21.337835","21.337835","-","true","0.72670037","true","3.0","15.0","84.11466","-","-","21.364103","0.017849348","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","E15","","4108","Rplp0","UNKNOWN","1.633469","Amp","0.98341","100.0","23.853195","23.853195","23.853195","-","true","0.72670037","true","3.0","16.0","84.11466","-","-","23.224176","0.32871234","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","E16","","4105","Rplp0","UNKNOWN","1.6802875","Amp","0.9900116","100.0","22.876955","22.876955","22.876955","-","true","0.72670037","true","3.0","16.0","84.67546","-","-","23.328201","0.23007238","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2024-01-15 Slc16a1.eds","","E17","","4112","Rplp0","UNKNOWN","1.6775094","Amp","0.98347396","100.0","22.667738","22.667738","22.667738","-","true","0.72670037","true","3.0","16.0","84.73706","-","-","23.157578","0.24546205","-","-","-","-","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
